pattern_angle,step_strip,density_strip,ratio_filler_matrix,density,elasticity_module,number_hardeners,content_epoxy_groups,flash_temperature,surface_density,elasticity_module_stretching,strapery_strength,resin_consumption
90,10.027,62.612,3.299,1958.696,495.966,109.641,23.368,307.133,743.680,70.542,3245.594,213.035
90,2.043,64.517,2.644,1927.759,797.668,150.359,26.111,271.489,354.682,70.594,2462.710,224.100
90,4.185,50.109,1.520,1958.394,547.411,112.912,23.186,217.896,776.788,73.494,2657.949,311.128
90,6.732,74.109,3.098,1954.917,703.755,125.800,25.002,269.252,538.997,67.652,1844.024,280.855
90,6.412,60.879,3.109,1847.077,826.700,188.050,24.336,277.894,694.084,71.758,1494.253,386.903
90,9.934,48.057,2.886,2035.851,989.899,60.496,21.458,330.927,326.662,75.425,2637.431,233.182
90,7.275,65.260,3.450,2001.349,765.601,122.411,20.947,272.137,938.536,72.914,2056.865,136.698
90,7.629,52.488,3.150,1940.876,813.505,108.267,23.656,270.779,799.826,71.702,2683.718,138.242
90,7.184,67.053,2.399,1986.168,1014.994,89.445,22.711,293.618,531.151,70.307,2256.858,262.072
90,7.010,66.165,1.424,1977.622,123.730,135.714,18.516,318.436,171.678,72.966,2220.734,131.883
90,7.859,64.358,3.976,2052.029,814.843,110.690,21.933,351.772,1012.293,70.866,3372.771,192.458
90,3.656,41.309,2.792,1966.465,744.106,121.608,22.668,260.916,585.436,74.078,3456.541,139.350
90,13.485,51.306,2.666,2037.186,508.106,71.667,21.108,254.396,571.377,68.938,3121.457,199.627
90,7.893,55.038,2.745,1993.377,543.212,98.321,23.996,296.065,822.989,74.522,2556.771,227.786
90,6.237,50.031,2.773,1978.115,940.692,106.599,19.455,248.225,594.553,76.567,2524.742,283.811
90,6.432,53.806,2.870,1964.749,376.553,146.098,20.647,277.939,735.087,79.450,2805.159,309.787
90,6.999,59.740,3.100,1946.741,641.846,76.370,21.669,340.234,223.979,74.728,2564.872,177.609
90,6.511,68.664,3.650,1976.146,712.380,157.541,22.736,307.651,432.252,73.423,2668.739,204.845
90,9.314,50.850,3.332,1875.543,563.914,88.296,19.202,291.909,314.314,69.689,2436.398,238.746
90,5.030,66.587,2.539,1908.394,877.244,152.503,21.993,295.530,508.461,68.465,1849.136,227.779
90,5.070,50.578,2.937,1867.090,320.920,76.955,20.321,317.579,653.205,79.143,2214.819,218.173
90,9.129,58.605,2.267,1999.651,448.772,110.458,21.355,299.429,660.481,73.691,3291.423,323.866
90,7.408,54.044,3.198,1950.305,707.946,129.407,23.983,279.012,281.484,71.339,1865.782,278.393
90,2.420,55.326,2.887,2057.185,238.829,35.600,20.306,213.989,338.284,75.967,2776.210,200.705
90,11.046,68.112,0.597,1930.389,789.798,64.813,20.749,264.844,589.345,78.599,2051.958,307.364
90,8.057,56.399,4.663,2052.921,625.359,92.922,20.184,332.388,661.410,73.598,2050.330,230.241
90,2.592,39.339,3.367,2055.121,713.015,135.284,19.351,293.730,854.601,73.873,2133.723,276.821
90,5.417,45.708,2.878,1977.127,753.240,118.754,21.461,319.250,558.712,68.006,2294.263,248.345
90,9.031,52.962,2.892,1973.190,1098.669,131.392,23.469,342.852,830.097,72.404,2246.422,277.596
90,7.764,48.866,3.688,1931.378,489.641,159.629,20.332,281.535,425.716,69.093,3064.375,292.737
90,4.512,70.897,2.951,2084.923,348.445,130.266,20.671,353.556,308.757,76.061,2130.391,105.988
90,7.936,59.695,2.233,2044.102,1138.695,131.673,23.475,273.591,1116.676,77.643,1785.873,189.352
90,7.610,51.690,2.361,1912.846,847.082,146.339,24.072,243.130,895.760,76.821,2560.561,232.054
90,5.424,55.608,1.830,1875.188,1271.295,133.989,24.634,291.701,316.667,75.800,2822.512,241.140
90,7.961,66.760,4.234,2008.673,1225.505,133.260,23.512,329.558,336.056,75.460,2892.639,184.890
90,10.067,56.038,2.426,1921.988,1225.800,116.386,28.849,318.724,682.406,78.961,2483.727,259.777
90,3.986,66.040,2.992,2000.596,462.740,121.978,21.116,186.509,339.352,72.905,2299.676,290.126
90,5.950,67.275,2.316,1961.476,949.120,92.484,24.034,278.656,431.174,77.190,2751.236,221.839
90,5.431,63.493,1.968,1964.722,621.543,157.121,27.521,303.352,826.279,73.718,2825.110,118.462
90,11.704,53.744,2.456,1984.954,624.848,130.913,23.962,246.968,276.827,73.137,2150.829,126.967
90,9.343,72.245,4.673,1930.570,1051.685,108.693,26.799,273.018,403.727,72.493,2649.360,265.271
90,3.715,55.748,0.987,1998.058,1048.801,137.936,28.955,292.986,341.576,71.674,2754.516,163.684
90,10.387,52.762,3.991,2018.231,710.831,101.904,21.196,227.564,700.660,73.550,2647.588,239.096
90,5.732,58.872,1.498,1990.008,888.517,80.922,17.924,233.131,440.007,70.861,1841.004,244.715
90,6.756,58.560,2.970,2020.429,381.446,181.828,20.728,291.499,223.650,70.438,2839.530,198.238
90,11.062,59.789,3.279,1910.431,1098.399,122.235,23.342,325.879,484.397,76.862,2103.236,233.739
90,8.585,43.919,2.323,1959.085,427.989,151.474,21.105,331.720,33.684,72.047,2342.254,324.956
90,8.703,61.561,2.400,1984.992,363.430,119.710,22.133,306.465,850.294,66.927,1824.844,238.065
90,3.616,48.586,5.120,1940.421,415.695,91.669,19.046,308.317,414.952,68.141,2149.975,200.619
90,3.199,53.759,2.977,2158.795,923.345,155.224,25.397,262.326,315.196,73.495,2978.144,207.662
90,12.124,49.725,2.893,1978.941,1117.484,116.797,19.484,288.248,350.439,72.392,2460.997,207.556
90,12.656,59.474,1.048,1966.142,656.252,63.652,26.516,282.836,824.489,70.119,2124.033,262.350
90,7.774,65.751,3.656,1926.736,498.596,123.160,20.174,285.137,826.664,75.692,2686.601,130.780
90,9.786,60.921,2.979,1906.250,676.900,111.166,20.046,293.818,83.301,71.120,3099.281,164.365
90,6.447,56.823,4.075,2143.730,614.952,91.169,24.937,251.838,345.401,70.802,2683.844,325.304
90,4.434,52.985,2.581,1981.460,438.773,147.555,27.342,218.880,160.972,71.993,2999.550,264.167
90,6.074,48.818,2.041,2020.108,269.633,150.710,24.272,296.996,105.673,75.234,1961.473,234.198
90,9.083,51.912,1.811,2047.614,1152.608,148.422,22.577,285.256,218.644,70.239,2301.493,269.517
90,5.872,56.891,3.042,1877.887,933.748,129.822,24.352,255.685,191.970,74.007,2336.324,298.074
90,7.362,64.312,1.299,2093.942,895.989,112.456,19.795,258.799,322.790,73.494,2736.783,196.871
90,9.006,65.733,2.550,1958.654,257.603,138.764,21.132,275.171,613.532,70.321,1510.861,257.768
90,9.571,64.622,3.359,2045.100,316.200,122.611,23.981,306.561,372.353,71.924,2258.480,234.030
90,4.692,50.859,3.133,1987.311,749.086,70.683,22.407,307.698,399.314,73.909,1188.307,150.144
90,8.614,49.637,1.638,1994.089,1501.916,106.703,22.087,277.272,390.592,74.255,2275.243,159.765
90,7.857,60.200,2.650,1852.622,810.250,119.344,21.189,280.116,1182.326,72.559,2479.150,333.308
90,4.994,60.904,0.875,2021.355,844.594,79.199,23.112,251.490,6.779,72.099,2793.115,143.909
90,3.444,74.828,2.850,1894.961,604.478,85.026,20.553,259.486,322.526,70.186,2780.437,147.773
90,10.546,52.505,3.711,1894.974,440.410,92.229,25.611,189.208,753.144,68.762,2003.319,160.745
90,9.074,41.229,1.236,1850.474,1159.931,82.865,21.689,292.738,611.405,72.122,2190.466,195.397
90,7.344,61.002,3.190,2019.706,1102.297,167.194,18.437,346.658,143.237,67.626,1985.265,199.400
90,8.094,64.799,4.488,2038.194,790.210,105.304,19.849,270.679,451.310,77.062,1851.187,240.185
90,8.888,51.812,4.748,2082.621,594.403,190.318,22.223,269.840,372.334,76.501,3197.831,190.875
90,9.670,54.824,1.020,1967.481,846.448,107.207,18.083,324.983,267.148,67.729,2574.603,256.106
90,6.785,66.540,2.640,1907.273,918.926,118.913,22.283,293.820,494.400,74.629,3466.097,201.934
90,4.885,57.565,4.271,2054.570,1215.948,110.614,25.832,343.584,443.401,74.943,2573.638,254.381
90,1.763,72.825,1.713,1843.968,934.531,90.827,21.714,286.891,209.365,71.810,2605.464,238.322
90,6.983,54.904,2.727,2123.461,1338.881,72.660,21.982,223.986,277.093,72.958,2298.077,167.166
90,7.094,71.526,4.484,1740.657,984.288,61.106,22.553,310.232,98.935,74.825,2127.388,243.620
90,9.076,59.940,3.303,1926.497,698.939,121.663,20.577,315.028,664.307,73.946,3313.822,186.529
90,7.083,68.404,1.727,1942.950,762.686,118.051,19.372,318.663,288.130,72.502,2323.033,211.869
90,6.506,62.661,2.802,2041.275,587.065,114.730,22.464,331.026,870.242,69.303,2259.784,221.240
90,8.596,47.824,5.456,2099.973,1249.673,108.677,20.172,223.517,467.645,66.657,2317.269,219.733
90,9.228,46.419,3.905,2066.208,175.463,145.406,19.953,340.516,669.454,73.874,1756.754,159.650
90,10.770,60.801,2.479,1865.232,690.558,125.164,18.607,294.558,279.027,74.787,1889.599,258.745
90,7.548,52.777,2.338,1949.699,618.124,141.182,18.909,220.708,811.540,69.201,3329.338,212.260
90,7.260,62.728,4.864,1924.113,915.469,98.445,23.418,301.941,132.355,69.613,2152.128,130.658
90,6.350,64.917,3.508,1957.883,1352.321,127.286,22.130,309.063,331.800,71.999,2699.017,223.536
90,4.315,51.979,3.175,2017.668,429.315,120.459,18.888,221.624,549.996,71.555,2616.864,237.039
90,4.088,50.860,3.536,1813.684,37.955,135.868,18.839,262.003,42.406,76.850,2505.540,205.075
90,3.640,50.281,3.351,1964.865,1140.392,96.813,21.572,284.781,887.797,72.871,2412.682,283.565
90,5.703,42.771,1.885,1907.231,320.046,133.790,18.789,357.275,202.585,75.530,2882.451,238.738
90,6.282,59.227,2.656,2043.990,418.853,96.236,21.946,310.290,734.442,71.972,2702.394,256.222
90,10.031,67.971,3.500,1907.220,1075.797,85.672,19.117,348.475,710.732,70.149,2502.038,337.783
90,7.472,56.653,4.412,1897.786,654.533,104.268,27.453,271.364,525.643,70.201,3088.222,305.719
90,8.300,59.564,0.928,1952.857,304.058,105.938,24.792,318.141,386.789,72.222,2640.187,84.490
90,7.199,65.292,1.546,1964.115,1163.382,134.559,21.028,251.316,856.452,67.294,2577.297,173.452
90,8.745,50.323,3.435,1881.363,832.682,126.163,16.668,292.012,125.913,67.236,2363.398,198.321
90,5.735,63.951,2.624,1914.493,754.479,143.016,25.898,288.344,716.929,76.371,2468.492,173.150
90,7.145,43.427,1.242,1941.719,1099.211,120.843,15.882,354.395,280.473,70.493,2599.820,171.944
90,7.019,68.973,5.314,1989.694,1101.576,97.606,23.293,337.224,858.256,74.626,1838.413,179.581
90,7.696,47.171,3.864,1954.395,501.728,51.136,24.175,206.795,182.426,77.818,2311.396,125.492
90,5.839,73.345,3.135,1952.478,875.448,41.429,22.458,288.312,155.638,72.686,3693.677,90.546
90,4.748,59.143,1.687,2079.483,523.736,88.940,20.469,370.304,336.340,74.191,1793.474,126.412
90,3.499,50.456,1.583,1898.700,855.344,81.293,18.435,338.137,488.422,79.569,2429.619,295.745
90,8.697,70.524,1.627,2041.009,1121.833,109.411,24.189,290.534,345.737,74.714,2045.587,230.681
90,4.722,56.084,3.396,1935.190,356.398,79.653,23.070,251.924,451.313,70.791,1633.427,246.086
90,7.684,58.470,2.434,2015.637,782.512,95.679,23.003,247.734,460.721,74.593,2240.800,236.868
90,9.835,50.325,3.052,1922.447,136.422,47.227,21.002,294.906,1058.859,80.240,2685.955,330.207
90,5.536,70.675,1.861,1962.071,911.705,129.726,23.521,193.820,278.086,72.307,2367.008,195.376
90,11.423,58.791,4.084,2038.906,772.686,101.860,25.277,224.389,716.924,78.861,1911.162,276.638
90,2.806,53.792,4.700,1961.765,142.242,145.849,21.763,319.204,610.236,72.649,2253.684,191.213
90,4.977,67.110,4.117,1960.344,868.625,80.651,23.514,294.750,894.942,76.260,3171.817,319.595
90,4.603,54.469,2.656,2059.639,914.508,152.475,24.430,353.806,710.849,73.265,2354.831,208.379
90,7.521,66.619,3.025,1982.269,692.901,72.254,25.456,221.818,406.607,77.153,2213.675,230.014
90,6.393,53.489,3.683,2099.693,243.778,70.359,25.406,256.627,484.875,70.601,2394.139,207.691
90,7.382,63.071,3.247,2057.091,738.957,143.640,24.926,325.005,379.873,72.055,2370.571,201.222
90,7.776,68.608,4.359,1997.896,528.529,127.572,23.283,328.512,272.633,72.044,2264.592,162.241
90,10.815,43.737,3.349,1891.853,961.489,112.322,25.614,291.677,144.412,72.638,2402.021,144.269
90,7.556,57.828,1.093,2042.817,579.455,172.571,25.892,324.066,778.197,70.435,3144.483,97.269
90,6.096,58.572,4.529,1816.401,428.924,138.348,24.758,233.725,530.591,76.824,2973.053,132.551
90,7.244,59.825,2.151,1977.586,837.178,110.255,21.110,285.897,111.379,71.606,3295.936,279.153
90,5.820,64.973,2.863,2035.524,1181.576,121.644,24.105,256.718,778.025,69.293,2374.639,157.934
90,11.495,58.843,1.651,1731.765,664.059,103.299,22.626,314.864,731.003,71.915,2368.576,208.293
90,6.625,66.959,2.030,1960.657,914.440,119.615,23.325,227.148,86.253,72.952,1966.566,76.023
90,8.586,57.315,1.305,2033.835,308.358,58.243,22.118,250.897,352.690,71.860,2823.012,299.112
90,3.311,56.770,2.415,2026.075,1008.822,102.124,21.984,296.337,369.399,71.558,2054.797,145.753
90,5.660,58.864,3.281,1971.175,1033.527,131.088,18.413,208.639,752.087,71.450,2975.922,219.886
90,6.077,75.436,2.918,1995.912,372.437,99.611,18.742,290.588,759.997,70.494,2658.418,259.269
90,6.759,60.889,1.863,1993.663,102.490,142.797,24.154,354.890,26.054,74.554,2100.603,211.744
90,6.232,59.239,0.827,1920.051,753.466,106.791,21.204,270.244,260.479,74.995,1646.221,188.628
90,7.039,43.926,2.520,1913.850,785.081,136.906,22.087,219.076,340.840,73.602,2729.892,182.193
90,6.939,57.670,3.582,1981.626,130.017,91.480,18.686,257.684,505.951,71.472,2925.800,187.135
90,7.322,52.938,2.799,1964.920,255.225,83.673,20.270,238.140,153.120,75.515,2250.117,344.244
90,12.837,64.057,2.443,1963.353,597.205,92.622,22.679,314.813,787.225,74.506,2594.912,124.256
90,8.066,62.359,4.050,2035.814,1220.275,144.631,19.885,312.625,696.065,73.510,2667.775,303.047
90,3.191,40.080,4.060,2038.638,1206.794,131.982,22.856,278.206,172.665,76.269,1573.841,223.927
90,10.059,63.333,4.903,2039.958,241.163,116.071,20.469,267.642,640.051,67.831,1906.934,256.784
90,7.931,48.731,0.749,1957.476,339.749,117.964,23.110,385.895,153.761,76.293,2391.973,234.214
90,6.861,62.033,2.993,1995.385,1284.273,86.824,20.971,286.486,421.111,70.906,2777.334,191.978
90,11.392,52.887,3.253,1999.511,283.554,138.055,21.420,305.459,730.455,77.896,2690.591,163.258
90,0.038,59.157,2.807,2029.297,993.860,74.691,27.293,226.556,547.517,71.681,2528.082,220.732
90,8.651,71.108,2.692,1989.516,408.333,38.669,19.432,285.364,80.275,75.312,1811.860,82.583
90,6.886,62.785,0.960,1910.770,80.082,150.648,26.817,403.653,756.287,75.548,2650.840,307.937
90,6.260,54.933,2.722,2011.759,73.758,81.062,20.607,305.212,696.309,67.501,1949.601,243.833
90,8.356,53.758,2.293,1958.143,1074.872,126.549,24.746,275.626,342.025,74.139,2935.459,202.444
90,5.207,53.460,2.678,1979.306,327.696,103.341,20.475,298.928,639.888,70.506,2567.993,201.673
90,8.273,65.028,2.073,1900.067,963.083,146.887,23.905,301.762,633.033,75.740,2595.927,325.533
90,1.525,77.909,5.210,1944.237,1267.371,149.951,23.570,306.826,638.507,72.798,2210.028,231.755
90,4.645,65.505,2.397,1819.809,584.350,112.521,23.580,248.605,786.024,72.571,2611.788,119.516
90,5.706,52.100,2.313,1855.681,1080.191,92.537,24.901,261.345,443.165,75.162,2948.968,227.843
90,6.947,69.746,3.385,1969.890,852.545,57.382,21.507,277.137,487.828,72.623,2991.137,192.703
90,8.432,52.639,2.979,2021.146,79.675,120.318,22.472,348.307,397.320,74.693,1857.019,198.636
90,8.582,53.317,1.779,1848.843,819.310,106.035,23.335,278.021,296.688,72.997,2298.986,267.949
90,3.982,50.274,4.235,1896.990,640.102,99.290,20.660,319.490,997.841,76.025,3285.891,273.870
90,6.271,60.483,3.354,1964.801,608.673,163.986,23.394,276.710,714.818,71.237,3321.036,197.328
90,5.264,70.828,3.400,1945.987,650.249,108.600,17.047,232.606,66.299,71.597,2521.716,151.185
90,5.249,58.738,2.502,1955.515,538.601,99.218,19.975,283.151,38.645,71.368,2480.406,245.481
90,9.243,63.651,3.170,1919.334,876.772,107.851,24.153,253.128,162.953,75.966,3094.445,322.266
90,6.176,57.627,3.356,1928.201,406.714,73.281,22.178,224.363,281.828,68.673,1510.388,168.071
90,9.231,54.660,2.992,1907.727,858.368,101.830,20.996,321.056,149.105,73.386,2023.526,188.577
90,8.462,51.986,2.938,1898.477,483.432,166.347,22.560,314.462,383.785,69.218,3430.837,304.806
90,8.077,65.622,1.803,2033.969,110.542,86.191,22.684,323.021,408.601,74.589,2980.612,286.204
90,6.845,65.130,2.633,1980.681,339.957,192.334,20.625,332.949,910.545,72.031,3477.626,301.218
90,5.244,59.012,2.263,1927.068,1191.498,82.452,24.391,256.273,294.815,77.995,2758.415,241.621
90,6.067,49.209,4.240,1996.117,793.385,127.662,22.453,287.870,963.019,75.676,2560.933,294.773
90,9.902,67.719,2.018,1899.373,644.031,118.902,20.690,297.377,99.792,70.307,2411.367,182.519
90,3.763,49.644,2.763,1913.868,563.740,107.951,18.158,320.606,712.932,70.424,2880.328,176.636
90,7.279,43.104,2.978,1939.350,801.877,47.233,19.949,385.698,862.814,76.586,3167.780,303.457
90,7.411,50.569,2.696,1993.544,402.032,131.533,25.275,338.464,819.961,74.978,2120.969,311.067
90,6.011,60.034,2.865,2011.165,1224.527,115.639,18.218,341.759,969.003,75.568,3248.095,224.963
90,6.739,48.718,3.499,1909.649,747.004,163.931,21.221,322.000,1116.166,70.195,3129.064,216.785
90,6.748,46.588,4.041,2050.373,839.225,107.785,21.940,258.829,37.419,71.094,3040.615,214.330
90,6.173,78.543,2.676,1959.139,754.584,83.885,20.918,230.320,407.444,73.821,2545.408,240.584
90,5.618,52.353,3.646,1901.683,794.645,85.106,26.505,275.538,1023.232,77.040,3022.397,250.105
90,4.517,48.265,2.280,1946.473,1008.416,151.685,23.268,293.317,282.038,72.763,2309.234,211.030
90,4.911,62.646,2.169,1889.513,803.346,132.528,24.076,323.154,450.429,75.337,2147.576,244.606
90,7.220,60.980,0.999,2003.842,501.504,157.819,20.351,261.670,928.180,74.769,3375.203,182.599
90,4.995,66.357,4.641,1919.387,860.120,123.764,24.155,267.385,584.632,70.404,1942.757,171.181
90,3.489,48.773,3.201,1996.818,762.681,141.581,22.506,298.788,92.926,72.195,2395.125,219.368
90,6.210,59.474,3.164,1949.184,400.354,108.804,20.841,278.738,771.326,75.512,1590.787,176.400
90,6.197,63.846,3.134,1988.516,1096.840,118.811,19.524,261.702,469.979,68.239,2224.677,243.357
90,5.317,72.460,2.532,1919.056,400.710,58.262,19.875,286.139,177.580,78.915,2804.359,216.774
90,9.978,55.375,3.327,2011.610,1056.779,117.355,20.609,322.136,282.614,80.385,2608.529,158.344
90,9.043,67.255,2.162,2012.590,884.234,87.245,23.509,300.891,520.599,77.634,2412.645,203.995
90,7.590,56.204,2.577,2012.504,303.958,105.605,21.930,292.175,545.142,76.664,2462.976,214.832
90,2.890,66.259,1.765,2116.801,850.754,108.869,25.161,354.183,727.082,76.445,2441.190,201.082
90,9.427,64.510,3.619,1995.502,97.734,80.331,24.636,346.527,660.248,72.366,2618.951,253.199
90,5.612,58.655,3.113,1977.562,749.517,115.390,18.577,304.533,581.932,73.538,2351.873,126.075
90,5.114,61.998,0.968,2008.874,1076.742,81.928,23.528,320.804,547.908,72.848,2137.271,204.086
90,11.062,74.288,1.591,2041.440,60.475,91.383,20.137,267.183,912.034,75.517,3394.707,256.222
90,8.403,60.005,4.266,2016.192,790.467,99.558,20.224,250.537,995.196,71.983,2223.664,190.598
90,9.331,56.349,4.398,1991.708,962.136,106.179,23.405,355.177,531.153,75.102,3579.266,132.361
90,6.545,51.482,3.107,1884.735,563.568,160.433,26.809,354.326,245.594,72.813,2135.779,275.413
90,7.828,65.077,2.041,1977.662,817.550,169.092,22.128,243.067,793.650,79.304,2399.301,161.752
90,11.443,54.363,3.514,1912.874,535.326,115.655,26.605,264.335,350.234,75.882,1958.896,257.194
90,3.609,46.010,1.951,1992.644,661.574,114.162,23.091,273.535,833.695,73.623,2518.310,187.671
90,7.798,49.459,3.150,1990.041,614.604,79.861,18.488,372.176,312.019,68.605,2432.224,172.092
90,6.909,63.737,3.322,2077.534,37.308,86.227,21.314,325.387,257.855,73.619,3267.661,297.761
90,8.785,54.228,3.824,1923.255,763.917,139.248,25.605,246.852,184.457,68.536,2331.299,295.850
90,6.757,60.064,3.107,1936.790,522.757,112.087,18.909,246.181,409.909,73.543,2198.537,254.154
90,7.627,45.148,3.000,2051.985,598.510,80.563,21.160,268.310,474.542,72.180,2399.318,312.536
90,5.653,53.623,2.684,1931.977,807.327,100.729,22.562,275.375,765.460,77.044,3520.742,137.056
90,7.813,62.702,4.338,1804.840,688.626,100.677,21.023,245.494,479.713,67.757,2303.703,216.744
90,4.844,40.734,4.406,1961.306,331.650,100.398,21.668,340.049,214.788,79.576,2710.760,246.405
90,4.212,71.961,3.109,2019.940,855.877,125.654,22.788,323.766,585.457,82.526,2715.953,251.571
90,10.451,71.574,3.955,1964.723,795.841,104.017,21.202,346.297,478.510,73.751,2720.674,158.801
90,5.224,62.266,2.196,2076.471,180.945,114.926,22.587,285.319,712.127,70.781,1966.671,288.552
90,7.018,49.876,3.007,2056.764,398.394,127.151,19.774,270.645,416.375,75.170,2080.606,187.761
90,2.751,63.682,1.580,2038.289,767.897,83.192,25.628,249.612,774.578,71.279,2768.839,266.957
90,8.448,58.777,3.811,1962.946,464.505,106.879,23.582,268.455,396.246,71.705,2691.562,219.589
90,2.455,43.073,1.982,1969.701,537.187,106.340,25.106,298.200,269.269,74.578,2322.433,302.942
90,5.931,52.987,3.749,2009.441,245.556,124.510,20.165,283.766,255.296,69.831,2588.875,224.716
90,6.892,50.210,2.200,2035.926,1432.755,79.491,18.888,277.002,394.155,73.269,3689.224,345.065
90,8.308,56.880,3.679,1953.874,1107.128,80.266,23.461,352.757,42.635,71.110,2577.813,248.677
90,4.852,77.637,1.807,2063.471,1017.427,171.536,23.458,277.337,21.759,74.719,1930.684,269.976
90,7.636,60.924,3.746,1878.167,386.620,92.835,22.974,245.444,84.155,73.560,2991.033,140.766
90,8.014,55.150,3.991,1965.987,818.634,98.519,18.614,302.677,135.182,75.260,2099.784,259.848
90,7.683,62.785,2.310,1931.147,554.010,96.750,22.146,214.828,56.243,78.144,1939.308,87.270
90,5.049,59.838,1.646,2014.773,841.065,102.980,21.073,271.491,615.168,79.154,2518.516,232.428
90,5.240,52.045,2.807,1872.865,996.019,146.199,21.559,313.900,799.634,72.816,2443.483,307.265
90,8.057,47.067,3.746,1914.629,680.684,110.979,25.923,309.796,628.365,76.031,2466.925,152.185
90,8.737,60.278,2.759,2000.506,934.564,143.022,21.380,273.853,65.106,67.634,3102.540,229.780
90,9.076,47.020,2.271,1952.088,912.856,86.992,20.123,324.775,209.199,73.091,2387.292,125.008
90,10.566,53.751,3.444,2050.089,444.733,145.982,19.600,254.215,350.661,72.921,2360.393,117.730
90,4.161,67.630,3.281,1972.373,416.837,110.533,23.958,248.423,740.143,74.734,2662.906,236.607
90,6.313,58.261,3.705,2066.800,741.476,141.398,19.247,275.780,641.468,74.043,2071.716,197.126
90,6.079,77.434,3.808,1890.413,417.316,129.183,27.475,300.953,758.748,74.310,2856.329,194.754
